DATE,STATION_NUMBER,DISCHARGE
2012-02-27,07GJ001,44.09999847412109
2012-02-28,07GJ001,43.5
2012-02-29,07GJ001,42.59999847412109
2012-03-01,07GJ001,42.09999847412109
2012-03-02,07GJ001,41.900001525878906
2012-03-03,07GJ001,41.09999847412109
2012-03-04,07GJ001,39.79999923706055
2012-03-05,07GJ001,40.70000076293945
2012-03-06,07GJ001,40.79999923706055
2012-03-07,07GJ001,40.79999923706055
2012-03-08,07GJ001,40.59999847412109
2012-03-09,07GJ001,40.59999847412109
2012-03-10,07GJ001,40.59999847412109
2012-03-11,07GJ001,44.09999847412109
2012-03-12,07GJ001,46.70000076293945
2012-03-13,07GJ001,44.70000076293945
2012-03-14,07GJ001,42.59999847412109
2012-03-15,07GJ001,42.70000076293945
2012-03-16,07GJ001,42.70000076293945
2012-03-17,07GJ001,41.20000076293945
2012-03-18,07GJ001,41.5
2012-03-19,07GJ001,40.59999847412109
2012-03-20,07GJ001,40.09999847412109
2012-03-21,07GJ001,39.59999847412109
2012-03-22,07GJ001,39.0
2012-03-23,07GJ001,38.0
2012-03-24,07GJ001,37.29999923706055
2012-03-25,07GJ001,36.400001525878906
2012-03-26,07GJ001,35.79999923706055
2012-03-27,07GJ001,35.599998474121094
2012-03-28,07GJ001,39.0
2012-03-29,07GJ001,72.4000015258789
2012-03-30,07GJ001,127.0
2012-03-31,07GJ001,143.0
2012-04-01,07GJ001,137.0
2012-04-02,07GJ001,128.0
2012-04-03,07GJ001,125.0
2012-04-04,07GJ001,119.0
2012-04-05,07GJ001,117.0
2012-04-06,07GJ001,115.0
2012-04-07,07GJ001,104.0
2012-04-08,07GJ001,96.0999984741211
2012-04-09,07GJ001,90.8000030517578
2012-04-10,07GJ001,90.0999984741211
2012-04-11,07GJ001,86.5
2012-04-12,07GJ001,87.9000015258789
2012-04-13,07GJ001,96.0
2012-04-14,07GJ001,98.0999984741211
2012-04-15,07GJ001,103.0
2012-04-16,07GJ001,124.0
2012-04-17,07GJ001,140.0
2012-04-18,07GJ001,150.0
2012-04-19,07GJ001,158.0
2012-04-20,07GJ001,183.0
2012-04-21,07GJ001,220.0
2012-04-22,07GJ001,208.0
2012-04-23,07GJ001,208.0
2012-04-24,07GJ001,225.0
2012-04-25,07GJ001,259.0
2012-04-26,07GJ001,410.0
2012-04-27,07GJ001,476.0
2012-04-28,07GJ001,487.0
2012-04-29,07GJ001,474.0
2012-04-30,07GJ001,445.0
2012-05-01,07GJ001,442.0
2012-05-02,07GJ001,450.0
2012-05-03,07GJ001,491.0
2012-05-04,07GJ001,544.0
2012-05-05,07GJ001,536.0
2012-05-06,07GJ001,506.0
2012-05-07,07GJ001,470.0
2012-05-08,07GJ001,428.0
2012-05-09,07GJ001,411.0
2012-05-10,07GJ001,428.0
2012-05-11,07GJ001,486.0
2012-05-12,07GJ001,431.0
2012-05-13,07GJ001,370.0
2012-05-14,07GJ001,329.0
2012-05-15,07GJ001,330.0
2012-05-16,07GJ001,397.0
2012-05-17,07GJ001,488.0
2012-05-18,07GJ001,567.0
2012-05-19,07GJ001,512.0
2012-05-20,07GJ001,433.0
2012-05-21,07GJ001,372.0
2012-05-22,07GJ001,354.0
2012-05-23,07GJ001,393.0
2012-05-24,07GJ001,522.0
2012-05-25,07GJ001,688.0
2012-05-26,07GJ001,820.0
2012-05-27,07GJ001,785.0
2012-05-28,07GJ001,754.0
2012-05-29,07GJ001,826.0
2012-05-30,07GJ001,956.0
2012-05-31,07GJ001,984.0
2012-06-01,07GJ001,885.0
2012-06-02,07GJ001,840.0
2012-06-03,07GJ001,877.0
2012-06-04,07GJ001,958.0
2012-06-05,07GJ001,881.0
2012-06-06,07GJ001,878.0
2012-06-07,07GJ001,1550.0
2012-06-08,07GJ001,2410.0
2012-06-09,07GJ001,1920.0
2012-06-10,07GJ001,1770.0
2012-06-11,07GJ001,1930.0
2012-06-12,07GJ001,1910.0
2012-06-13,07GJ001,1840.0
2012-06-14,07GJ001,1750.0
2012-06-15,07GJ001,1690.0
2012-06-16,07GJ001,1540.0
2012-06-17,07GJ001,1390.0
2012-06-18,07GJ001,1520.0
2012-06-19,07GJ001,1720.0
2012-06-20,07GJ001,1660.0
2012-06-21,07GJ001,1690.0
2012-06-22,07GJ001,1570.0
2012-06-23,07GJ001,1500.0
2012-06-24,07GJ001,1590.0
2012-06-25,07GJ001,1700.0
2012-06-26,07GJ001,1620.0
2012-06-27,07GJ001,1500.0
2012-06-28,07GJ001,1320.0
2012-06-29,07GJ001,1180.0
2012-06-30,07GJ001,1000.0
2012-07-01,07GJ001,929.0
2012-07-02,07GJ001,956.0
2012-07-03,07GJ001,961.0
2012-07-04,07GJ001,963.0
2012-07-05,07GJ001,1560.0
2012-07-06,07GJ001,1680.0
2012-07-07,07GJ001,1460.0
2012-07-08,07GJ001,1230.0
2012-07-09,07GJ001,1090.0
2012-07-10,07GJ001,1000.0
2012-07-11,07GJ001,954.0
2012-07-12,07GJ001,908.0
2012-07-13,07GJ001,831.0
2012-07-14,07GJ001,753.0
2012-07-15,07GJ001,701.0
2012-07-16,07GJ001,636.0
2012-07-17,07GJ001,614.0
2012-07-18,07GJ001,639.0
2012-07-19,07GJ001,706.0
2012-07-20,07GJ001,736.0
2012-07-21,07GJ001,630.0
2012-07-22,07GJ001,568.0
2012-07-23,07GJ001,581.0
2012-07-24,07GJ001,586.0
2012-07-25,07GJ001,1390.0
2012-07-26,07GJ001,1910.0
2012-07-27,07GJ001,1500.0
2012-07-28,07GJ001,1360.0
2012-07-29,07GJ001,1230.0
2012-07-30,07GJ001,1120.0
2012-07-31,07GJ001,976.0
2012-08-01,07GJ001,896.0
2012-08-02,07GJ001,917.0
2012-08-03,07GJ001,771.0
2012-08-04,07GJ001,686.0
2012-08-05,07GJ001,588.0
2012-08-06,07GJ001,524.0
2012-08-07,07GJ001,497.0
2012-08-08,07GJ001,467.0
2012-08-09,07GJ001,441.0
2012-08-10,07GJ001,419.0
2012-08-11,07GJ001,398.0
2012-08-12,07GJ001,359.0
2012-08-13,07GJ001,322.0
2012-08-14,07GJ001,297.0
2012-08-15,07GJ001,283.0
2012-08-16,07GJ001,296.0
2012-08-17,07GJ001,330.0
2012-08-18,07GJ001,301.0
2012-08-19,07GJ001,278.0
2012-08-20,07GJ001,265.0
2012-08-21,07GJ001,257.0
2012-08-22,07GJ001,264.0
2012-08-23,07GJ001,258.0
2012-08-24,07GJ001,260.0
2012-08-25,07GJ001,266.0
2012-08-26,07GJ001,259.0
2012-08-27,07GJ001,244.0
2012-08-28,07GJ001,232.0
2012-08-29,07GJ001,221.0
2012-08-30,07GJ001,215.0
2012-08-31,07GJ001,210.0
2012-09-01,07GJ001,204.0
2012-09-02,07GJ001,210.0
2012-09-03,07GJ001,206.0
2012-09-04,07GJ001,199.0
2012-09-05,07GJ001,193.0
2012-09-06,07GJ001,190.0
2012-09-07,07GJ001,189.0
2012-09-08,07GJ001,193.0
2012-09-09,07GJ001,188.0
2012-09-10,07GJ001,186.0
2012-09-11,07GJ001,185.0
2012-09-12,07GJ001,184.0
2012-09-13,07GJ001,184.0
2012-09-14,07GJ001,178.0
2012-09-15,07GJ001,173.0
2012-09-16,07GJ001,171.0
2012-09-17,07GJ001,170.0
2012-09-18,07GJ001,165.0
2012-09-19,07GJ001,161.0
2012-09-20,07GJ001,162.0
2012-09-21,07GJ001,157.0
2012-09-22,07GJ001,153.0
2012-09-23,07GJ001,151.0
2012-09-24,07GJ001,152.0
2012-09-25,07GJ001,154.0
2012-09-26,07GJ001,154.0
2012-09-27,07GJ001,156.0
2012-09-28,07GJ001,170.0
2012-09-29,07GJ001,164.0
2012-09-30,07GJ001,154.0
2012-10-01,07GJ001,154.0
2012-10-02,07GJ001,158.0
2012-10-03,07GJ001,161.0
2012-10-04,07GJ001,261.0
2012-10-05,07GJ001,255.0
2012-10-06,07GJ001,231.0
2012-10-07,07GJ001,213.0
2012-10-08,07GJ001,204.0
2012-10-09,07GJ001,197.0
2012-10-10,07GJ001,200.0
2012-10-11,07GJ001,201.0
2012-10-12,07GJ001,198.0
2012-10-13,07GJ001,197.0
2012-10-14,07GJ001,184.0
2012-10-15,07GJ001,187.0
2012-10-16,07GJ001,199.0
2012-10-17,07GJ001,228.0
2012-10-18,07GJ001,238.0
2012-10-19,07GJ001,237.0
2012-10-20,07GJ001,231.0
2012-10-21,07GJ001,227.0
2012-10-22,07GJ001,226.0
2012-10-23,07GJ001,215.0
2012-10-24,07GJ001,202.0
2012-10-25,07GJ001,187.0
2012-10-26,07GJ001,177.0
2012-10-27,07GJ001,167.0
2012-10-28,07GJ001,151.0
2012-10-29,07GJ001,135.0
2012-10-30,07GJ001,123.0
2012-10-31,07GJ001,111.0
2012-11-01,07GJ001,104.0
2012-11-02,07GJ001,89.80000305175781
2012-11-03,07GJ001,112.0
2012-11-04,07GJ001,128.0
2012-11-05,07GJ001,146.0
2012-11-06,07GJ001,132.0
2012-11-07,07GJ001,122.0
2012-11-08,07GJ001,143.0
2012-11-09,07GJ001,172.0
2012-11-10,07GJ001,149.0
2012-11-11,07GJ001,134.0
2012-11-12,07GJ001,111.0
2012-11-13,07GJ001,117.0
2012-11-14,07GJ001,109.0
2012-11-15,07GJ001,109.0
2012-11-16,07GJ001,153.0
2012-11-17,07GJ001,176.0
2012-11-18,07GJ001,176.0
2012-11-19,07GJ001,174.0
2012-11-20,07GJ001,139.0
2012-11-21,07GJ001,107.0
2012-11-22,07GJ001,128.0
2012-11-23,07GJ001,142.0
2012-11-24,07GJ001,147.0
2012-11-25,07GJ001,142.0
2012-11-26,07GJ001,136.0
2012-11-27,07GJ001,121.0
2012-11-28,07GJ001,99.1999969482422
2012-11-29,07GJ001,91.5
2012-11-30,07GJ001,93.8000030517578
2012-12-01,07GJ001,95.5
2012-12-02,07GJ001,94.3000030517578
2012-12-03,07GJ001,93.4000015258789
2012-12-04,07GJ001,90.8000030517578
2012-12-05,07GJ001,91.3000030517578
2012-12-06,07GJ001,90.5999984741211
2012-12-07,07GJ001,95.4000015258789
2012-12-08,07GJ001,99.5
2012-12-09,07GJ001,106.0
2012-12-10,07GJ001,110.0
2012-12-11,07GJ001,115.0
2012-12-12,07GJ001,118.0
2012-12-13,07GJ001,115.0
2012-12-14,07GJ001,110.0
2012-12-15,07GJ001,108.0
2012-12-16,07GJ001,109.0
2012-12-17,07GJ001,111.0
2012-12-18,07GJ001,108.0
2012-12-19,07GJ001,103.0
2012-12-20,07GJ001,104.0
2012-12-21,07GJ001,99.3000030517578
2012-12-22,07GJ001,95.8000030517578
2012-12-23,07GJ001,94.4000015258789
2012-12-24,07GJ001,91.1999969482422
2012-12-25,07GJ001,88.5
2012-12-26,07GJ001,87.0999984741211
2012-12-27,07GJ001,85.80000305175781
2012-12-28,07GJ001,85.5
2012-12-29,07GJ001,83.30000305175781
2012-12-30,07GJ001,82.30000305175781
2012-12-31,07GJ001,82.4000015258789
2013-01-01,07GJ001,81.69999694824219
2013-01-02,07GJ001,81.0
2013-01-03,07GJ001,83.0999984741211
2013-01-04,07GJ001,83.4000015258789
2013-01-05,07GJ001,82.80000305175781
2013-01-06,07GJ001,80.0
2013-01-07,07GJ001,78.0
2013-01-08,07GJ001,77.30000305175781
2013-01-09,07GJ001,77.0
2013-01-10,07GJ001,76.0999984741211
2013-01-11,07GJ001,74.30000305175781
2013-01-12,07GJ001,73.0
2013-01-13,07GJ001,72.4000015258789
2013-01-14,07GJ001,71.9000015258789
2013-01-15,07GJ001,70.4000015258789
2013-01-16,07GJ001,70.0
2013-01-17,07GJ001,69.0999984741211
2013-01-18,07GJ001,73.4000015258789
2013-01-19,07GJ001,73.5999984741211
2013-01-20,07GJ001,74.0999984741211
2013-01-21,07GJ001,74.69999694824219
2013-01-22,07GJ001,75.4000015258789
2013-01-23,07GJ001,75.9000015258789
2013-01-24,07GJ001,76.0999984741211
2013-01-25,07GJ001,73.80000305175781
2013-01-26,07GJ001,72.19999694824219
2013-01-27,07GJ001,71.5
2013-01-28,07GJ001,71.19999694824219
2013-01-29,07GJ001,69.5999984741211
2013-01-30,07GJ001,69.80000305175781
2013-01-31,07GJ001,69.5
2013-02-01,07GJ001,67.0999984741211
2013-02-02,07GJ001,67.19999694824219
2013-02-03,07GJ001,67.0999984741211
2013-02-04,07GJ001,64.5
2013-02-05,07GJ001,63.5
2013-02-06,07GJ001,65.19999694824219
2013-02-07,07GJ001,67.0999984741211
2013-02-08,07GJ001,69.0
2013-02-09,07GJ001,67.4000015258789
2013-02-10,07GJ001,67.0999984741211
2013-02-11,07GJ001,64.69999694824219
2013-02-12,07GJ001,65.80000305175781
2013-02-13,07GJ001,66.5999984741211
2013-02-14,07GJ001,65.9000015258789
2013-02-15,07GJ001,65.80000305175781
2013-02-16,07GJ001,63.900001525878906
2013-02-17,07GJ001,66.69999694824219
2013-02-18,07GJ001,67.30000305175781
2013-02-19,07GJ001,65.69999694824219
2013-02-20,07GJ001,64.0
2013-02-21,07GJ001,64.80000305175781
2013-02-22,07GJ001,64.80000305175781
2013-02-23,07GJ001,63.29999923706055
2013-02-24,07GJ001,60.59999847412109
2013-02-25,07GJ001,61.29999923706055
2013-02-26,07GJ001,60.29999923706055
2013-02-27,07GJ001,59.900001525878906
2013-02-28,07GJ001,59.59999847412109
2013-03-01,07GJ001,58.70000076293945
2013-03-02,07GJ001,58.5
2013-03-03,07GJ001,58.20000076293945
2013-03-04,07GJ001,57.29999923706055
2013-03-05,07GJ001,56.900001525878906
2013-03-06,07GJ001,57.09999847412109
2013-03-07,07GJ001,56.79999923706055
2013-03-08,07GJ001,56.09999847412109
2013-03-09,07GJ001,54.900001525878906
2013-03-10,07GJ001,53.09999847412109
2013-03-11,07GJ001,52.900001525878906
2013-03-12,07GJ001,51.70000076293945
2013-03-13,07GJ001,53.400001525878906
2013-03-14,07GJ001,54.70000076293945
2013-03-15,07GJ001,55.400001525878906
2013-03-16,07GJ001,55.29999923706055
2013-03-17,07GJ001,54.5
2013-03-18,07GJ001,54.20000076293945
2013-03-19,07GJ001,52.79999923706055
2013-03-20,07GJ001,51.29999923706055
2013-03-21,07GJ001,51.70000076293945
2013-03-22,07GJ001,50.900001525878906
2013-03-23,07GJ001,51.59999847412109
2013-03-24,07GJ001,52.70000076293945
2013-03-25,07GJ001,53.5
2013-03-26,07GJ001,53.900001525878906
2013-03-27,07GJ001,54.20000076293945
2013-03-28,07GJ001,53.70000076293945
2013-03-29,07GJ001,54.400001525878906
2013-03-30,07GJ001,55.20000076293945
2013-03-31,07GJ001,57.5
2013-04-01,07GJ001,60.29999923706055
2013-04-02,07GJ001,64.69999694824219
2013-04-03,07GJ001,87.4000015258789
2013-04-04,07GJ001,118.0
2013-04-05,07GJ001,145.0
2013-04-06,07GJ001,145.0
2013-04-07,07GJ001,128.0
2013-04-08,07GJ001,122.0
2013-04-09,07GJ001,115.0
2013-04-10,07GJ001,112.0
2013-04-11,07GJ001,116.0
2013-04-12,07GJ001,130.0
2013-04-13,07GJ001,150.0
2013-04-14,07GJ001,165.0
2013-04-15,07GJ001,164.0
2013-04-16,07GJ001,161.0
2013-04-17,07GJ001,164.0
2013-04-18,07GJ001,199.0
2013-04-19,07GJ001,462.0
2013-04-20,07GJ001,751.0
2013-04-21,07GJ001,727.0
2013-04-22,07GJ001,709.0
2013-04-23,07GJ001,710.0
2013-04-24,07GJ001,703.0
2013-04-25,07GJ001,797.0
2013-04-26,07GJ001,999.0
2013-04-27,07GJ001,1340.0
2013-04-28,07GJ001,1760.0
2013-04-29,07GJ001,1580.0
2013-04-30,07GJ001,1320.0
2013-05-01,07GJ001,1090.0
2013-05-02,07GJ001,960.0
2013-05-03,07GJ001,915.0
2013-05-04,07GJ001,961.0
2013-05-05,07GJ001,1110.0
2013-05-06,07GJ001,1290.0
2013-05-07,07GJ001,1480.0
2013-05-08,07GJ001,1630.0
2013-05-09,07GJ001,1550.0
2013-05-10,07GJ001,1470.0
2013-05-11,07GJ001,1480.0
2013-05-12,07GJ001,1450.0
2013-05-13,07GJ001,1490.0
2013-05-14,07GJ001,1740.0
2013-05-15,07GJ001,1670.0
2013-05-16,07GJ001,1430.0
2013-05-17,07GJ001,1210.0
2013-05-18,07GJ001,1060.0
2013-05-19,07GJ001,1020.0
2013-05-20,07GJ001,1010.0
2013-05-21,07GJ001,979.0
2013-05-22,07GJ001,916.0
2013-05-23,07GJ001,868.0
2013-05-24,07GJ001,857.0
2013-05-25,07GJ001,878.0
2013-05-26,07GJ001,1060.0
2013-05-27,07GJ001,1250.0
2013-05-28,07GJ001,1230.0
2013-05-29,07GJ001,1220.0
2013-05-30,07GJ001,1220.0
2013-05-31,07GJ001,1310.0
2013-06-01,07GJ001,1520.0
2013-06-02,07GJ001,1440.0
2013-06-03,07GJ001,1320.0
2013-06-04,07GJ001,1300.0
2013-06-05,07GJ001,1270.0
2013-06-06,07GJ001,1260.0
2013-06-07,07GJ001,1330.0
2013-06-08,07GJ001,1250.0
2013-06-09,07GJ001,1310.0
2013-06-10,07GJ001,1230.0
2013-06-11,07GJ001,1180.0
2013-06-12,07GJ001,1070.0
2013-06-13,07GJ001,1050.0
2013-06-14,07GJ001,1650.0
2013-06-15,07GJ001,2090.0
2013-06-16,07GJ001,2190.0
2013-06-17,07GJ001,2060.0
2013-06-18,07GJ001,1840.0
2013-06-19,07GJ001,1690.0
2013-06-20,07GJ001,1990.0
2013-06-21,07GJ001,2180.0
2013-06-22,07GJ001,1930.0
2013-06-23,07GJ001,1670.0
2013-06-24,07GJ001,1490.0
2013-06-25,07GJ001,1310.0
2013-06-26,07GJ001,1220.0
2013-06-27,07GJ001,1220.0
2013-06-28,07GJ001,1150.0
2013-06-29,07GJ001,1020.0
2013-06-30,07GJ001,927.0
2013-07-01,07GJ001,886.0
2013-07-02,07GJ001,834.0
2013-07-03,07GJ001,792.0
2013-07-04,07GJ001,794.0
2013-07-05,07GJ001,747.0
2013-07-06,07GJ001,670.0
2013-07-07,07GJ001,603.0
2013-07-08,07GJ001,570.0
2013-07-09,07GJ001,558.0
2013-07-10,07GJ001,525.0
2013-07-11,07GJ001,512.0
2013-07-12,07GJ001,527.0
2013-07-13,07GJ001,615.0
2013-07-14,07GJ001,580.0
2013-07-15,07GJ001,523.0
2013-07-16,07GJ001,516.0
2013-07-17,07GJ001,495.0
2013-07-18,07GJ001,466.0
2013-07-19,07GJ001,438.0
2013-07-20,07GJ001,442.0
2013-07-21,07GJ001,440.0
2013-07-22,07GJ001,430.0
2013-07-23,07GJ001,425.0
2013-07-24,07GJ001,420.0
2013-07-25,07GJ001,410.0
2013-07-26,07GJ001,399.0
2013-07-27,07GJ001,388.0
2013-07-28,07GJ001,390.0
2013-07-29,07GJ001,388.0
2013-07-30,07GJ001,419.0
2013-07-31,07GJ001,479.0
2013-08-01,07GJ001,456.0
2013-08-02,07GJ001,420.0
2013-08-03,07GJ001,393.0
2013-08-04,07GJ001,376.0
2013-08-05,07GJ001,364.0
2013-08-06,07GJ001,370.0
2013-08-07,07GJ001,366.0
2013-08-08,07GJ001,359.0
2013-08-09,07GJ001,373.0
2013-08-10,07GJ001,402.0
2013-08-11,07GJ001,399.0
2013-08-12,07GJ001,378.0
2013-08-13,07GJ001,369.0
2013-08-14,07GJ001,392.0
2013-08-15,07GJ001,404.0
2013-08-16,07GJ001,396.0
2013-08-17,07GJ001,390.0
2013-08-18,07GJ001,383.0
2013-08-19,07GJ001,394.0
2013-08-20,07GJ001,395.0
2013-08-21,07GJ001,405.0
2013-08-22,07GJ001,392.0
2013-08-23,07GJ001,350.0
2013-08-24,07GJ001,304.0
2013-08-25,07GJ001,286.0
2013-08-26,07GJ001,274.0
2013-08-27,07GJ001,269.0
2013-08-28,07GJ001,260.0
2013-08-29,07GJ001,245.0
2013-08-30,07GJ001,245.0
2013-08-31,07GJ001,245.0
2013-09-01,07GJ001,256.0
2013-09-02,07GJ001,263.0
2013-09-03,07GJ001,255.0
2013-09-04,07GJ001,249.0
2013-09-05,07GJ001,244.0
2013-09-06,07GJ001,239.0
2013-09-07,07GJ001,239.0
2013-09-08,07GJ001,227.0
2013-09-09,07GJ001,211.0
2013-09-10,07GJ001,206.0
2013-09-11,07GJ001,207.0
2013-09-12,07GJ001,196.0
2013-09-13,07GJ001,180.0
2013-09-14,07GJ001,177.0
2013-09-15,07GJ001,180.0
2013-09-16,07GJ001,183.0
2013-09-17,07GJ001,186.0
2013-09-18,07GJ001,184.0
2013-09-19,07GJ001,180.0
2013-09-20,07GJ001,165.0
2013-09-21,07GJ001,151.0
2013-09-22,07GJ001,142.0
2013-09-23,07GJ001,137.0
2013-09-24,07GJ001,136.0
2013-09-25,07GJ001,135.0
2013-09-26,07GJ001,129.0
2013-09-27,07GJ001,128.0
2013-09-28,07GJ001,123.0
2013-09-29,07GJ001,118.0
2013-09-30,07GJ001,115.0
2013-10-01,07GJ001,113.0
2013-10-02,07GJ001,116.0
2013-10-03,07GJ001,121.0
2013-10-04,07GJ001,122.0
2013-10-05,07GJ001,125.0
2013-10-06,07GJ001,123.0
2013-10-07,07GJ001,121.0
2013-10-08,07GJ001,124.0
2013-10-09,07GJ001,169.0
2013-10-10,07GJ001,185.0
2013-10-11,07GJ001,172.0
2013-10-12,07GJ001,160.0
2013-10-13,07GJ001,151.0
2013-10-14,07GJ001,144.0
2013-10-15,07GJ001,137.0
2013-10-16,07GJ001,130.0
2013-10-17,07GJ001,125.0
2013-10-18,07GJ001,123.0
2013-10-19,07GJ001,124.0
2013-10-20,07GJ001,121.0
2013-10-21,07GJ001,117.0
2013-10-22,07GJ001,115.0
2013-10-23,07GJ001,113.0
2013-10-24,07GJ001,111.0
2013-10-25,07GJ001,111.0
2013-10-26,07GJ001,111.0
2013-10-27,07GJ001,111.0
2013-10-28,07GJ001,110.0
2013-10-29,07GJ001,110.0
2013-10-30,07GJ001,111.0
2013-10-31,07GJ001,108.0
2013-11-01,07GJ001,101.0
2013-11-02,07GJ001,103.0
2013-11-03,07GJ001,105.0
2013-11-04,07GJ001,105.0
2013-11-05,07GJ001,97.3000030517578
2013-11-06,07GJ001,85.80000305175781
2013-11-07,07GJ001,75.30000305175781
2013-11-08,07GJ001,70.5
2013-11-09,07GJ001,79.30000305175781
2013-11-10,07GJ001,66.69999694824219
2013-11-11,07GJ001,50.0
2013-11-12,07GJ001,43.20000076293945
2013-11-13,07GJ001,55.09999847412109
2013-11-14,07GJ001,52.70000076293945
2013-11-15,07GJ001,66.80000305175781
2013-11-16,07GJ001,89.69999694824219
2013-11-17,07GJ001,85.9000015258789
2013-11-18,07GJ001,64.5
2013-11-19,07GJ001,55.5
2013-11-20,07GJ001,81.5
2013-11-21,07GJ001,78.0
2013-11-22,07GJ001,61.0
2013-11-23,07GJ001,50.20000076293945
2013-11-24,07GJ001,57.70000076293945
2013-11-25,07GJ001,46.0
2013-11-26,07GJ001,52.0
2013-11-27,07GJ001,64.19999694824219
2013-11-28,07GJ001,58.29999923706055
2013-11-29,07GJ001,54.59999847412109
2013-11-30,07GJ001,50.0
2013-12-01,07GJ001,45.09999847412109
2013-12-02,07GJ001,43.400001525878906
2013-12-03,07GJ001,41.59999847412109
2013-12-04,07GJ001,37.70000076293945
2013-12-05,07GJ001,37.400001525878906
2013-12-06,07GJ001,36.5
2013-12-07,07GJ001,32.400001525878906
2013-12-08,07GJ001,31.5
2013-12-09,07GJ001,30.399999618530277
2013-12-10,07GJ001,31.600000381469727
2013-12-11,07GJ001,32.79999923706055
2013-12-12,07GJ001,34.20000076293945
2013-12-13,07GJ001,34.29999923706055
2013-12-14,07GJ001,38.900001525878906
2013-12-15,07GJ001,49.09999847412109
2013-12-16,07GJ001,57.59999847412109
2013-12-17,07GJ001,60.59999847412109
2013-12-18,07GJ001,59.29999923706055
2013-12-19,07GJ001,60.09999847412109
2013-12-20,07GJ001,66.0
2013-12-21,07GJ001,64.69999694824219
2013-12-22,07GJ001,62.900001525878906
2013-12-23,07GJ001,62.400001525878906
2013-12-24,07GJ001,60.900001525878906
2013-12-25,07GJ001,58.79999923706055
2013-12-26,07GJ001,62.59999847412109
2013-12-27,07GJ001,67.0
2013-12-28,07GJ001,68.0
2013-12-29,07GJ001,71.19999694824219
2013-12-30,07GJ001,71.4000015258789
2013-12-31,07GJ001,72.69999694824219
2014-01-01,07GJ001,72.69999694824219
2014-01-02,07GJ001,73.9000015258789
2014-01-03,07GJ001,76.80000305175781
2014-01-04,07GJ001,80.5
2014-01-05,07GJ001,79.80000305175781
2014-01-06,07GJ001,80.30000305175781
2014-01-07,07GJ001,80.69999694824219
2014-01-08,07GJ001,79.5
2014-01-09,07GJ001,77.0
2014-01-10,07GJ001,73.0999984741211
2014-01-11,07GJ001,70.0
2014-01-12,07GJ001,74.69999694824219
2014-01-13,07GJ001,80.30000305175781
2014-01-14,07GJ001,79.69999694824219
2014-01-15,07GJ001,78.30000305175781
2014-01-16,07GJ001,75.5999984741211
2014-01-17,07GJ001,74.4000015258789
2014-01-18,07GJ001,73.69999694824219
2014-01-19,07GJ001,74.4000015258789
2014-01-20,07GJ001,74.5999984741211
2014-01-21,07GJ001,74.80000305175781
2014-01-22,07GJ001,73.0999984741211
2014-01-23,07GJ001,71.0999984741211
2014-01-24,07GJ001,69.4000015258789
2014-01-25,07GJ001,67.19999694824219
2014-01-26,07GJ001,72.0
2014-01-27,07GJ001,71.5999984741211
2014-01-28,07GJ001,71.4000015258789
2014-01-29,07GJ001,71.5
2014-01-30,07GJ001,72.0
2014-01-31,07GJ001,68.9000015258789
2014-02-01,07GJ001,61.900001525878906
2014-02-02,07GJ001,57.20000076293945
2014-02-03,07GJ001,58.400001525878906
2014-02-04,07GJ001,61.5
2014-02-05,07GJ001,59.20000076293945
2014-02-06,07GJ001,59.79999923706055
2014-02-07,07GJ001,61.5
2014-02-08,07GJ001,60.900001525878906
2014-02-09,07GJ001,58.09999847412109
2014-02-10,07GJ001,54.59999847412109
2014-02-11,07GJ001,51.0
2014-02-12,07GJ001,50.09999847412109
2014-02-13,07GJ001,50.0
2014-02-14,07GJ001,49.09999847412109
2014-02-15,07GJ001,47.400001525878906
2014-02-16,07GJ001,46.09999847412109
2014-02-17,07GJ001,45.70000076293945
2014-02-18,07GJ001,45.900001525878906
2014-02-19,07GJ001,45.79999923706055
2014-02-20,07GJ001,45.79999923706055
2014-02-21,07GJ001,45.5
2014-02-22,07GJ001,44.79999923706055
2014-02-23,07GJ001,44.09999847412109
2014-02-24,07GJ001,43.20000076293945
2014-02-25,07GJ001,41.79999923706055
2014-02-26,07GJ001,40.29999923706055
2014-02-27,07GJ001,39.09999847412109
2014-02-28,07GJ001,38.29999923706055
2014-03-01,07GJ001,37.79999923706055
2014-03-02,07GJ001,37.70000076293945
2014-03-03,07GJ001,38.29999923706055
2014-03-04,07GJ001,38.900001525878906
2014-03-05,07GJ001,39.09999847412109
2014-03-06,07GJ001,38.70000076293945
2014-03-07,07GJ001,37.79999923706055
2014-03-08,07GJ001,37.900001525878906
2014-03-09,07GJ001,37.70000076293945
2014-03-10,07GJ001,38.79999923706055
2014-03-11,07GJ001,40.400001525878906
2014-03-12,07GJ001,45.59999847412109
2014-03-13,07GJ001,60.400001525878906
2014-03-14,07GJ001,60.79999923706055
2014-03-15,07GJ001,63.0
2014-03-16,07GJ001,69.19999694824219
2014-03-17,07GJ001,80.69999694824219
2014-03-18,07GJ001,82.0
2014-03-19,07GJ001,85.80000305175781
2014-03-20,07GJ001,87.9000015258789
2014-03-21,07GJ001,85.0
2014-03-22,07GJ001,83.0
2014-03-23,07GJ001,78.0999984741211
2014-03-24,07GJ001,73.0999984741211
2014-03-25,07GJ001,68.5999984741211
2014-03-26,07GJ001,64.5
2014-03-27,07GJ001,60.29999923706055
